./java/org/jfree/chart/date/SpreadsheetDate.java,     405
./java/org/jfree/chart/demo/BarChartDemo1.java,     297
./java/org/jfree/chart/demo/PieChartDemo1.java,     370
./java/org/jfree/chart/demo/TimeSeriesChartDemo1.java,     345
./java/org/jfree/chart/editor/ChartEditor.java,     157
./java/org/jfree/chart/editor/ChartEditorFactory.java,     150
./java/org/jfree/chart/editor/ChartEditorManager.java,     205
./java/org/jfree/chart/editor/DefaultAxisEditor.java,     416
./java/org/jfree/chart/editor/DefaultChartEditor.java,     343
./java/org/jfree/chart/editor/DefaultChartEditorFactory.java,     155
./java/org/jfree/chart/editor/DefaultLogAxisEditor.java,     240
./java/org/jfree/chart/editor/DefaultNumberAxisEditor.java,     275
./java/org/jfree/chart/editor/DefaultPlotEditor.java,     490
./java/org/jfree/chart/editor/DefaultPolarPlotEditor.java,     287
./java/org/jfree/chart/editor/DefaultTitleEditor.java,     353
./java/org/jfree/chart/editor/DefaultValueAxisEditor.java,     393
./java/org/jfree/chart/encoders/EncoderUtil.java,     203
./java/org/jfree/chart/encoders/ImageEncoder.java,     191
./java/org/jfree/chart/encoders/ImageEncoderFactory.java,     257
./java/org/jfree/chart/encoders/ImageFormat.java,     172
./java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,     308
./java/org/jfree/chart/encoders/SunPNGEncoderAdapter.java,     227
./java/org/jfree/chart/entity/AxisEntity.java,     268
./java/org/jfree/chart/entity/CategoryItemEntity.java,     288
./java/org/jfree/chart/entity/CategoryLabelEntity.java,     217
./java/org/jfree/chart/entity/ChartEntity.java,     491
./java/org/jfree/chart/entity/EntityCollection.java,     207
./java/org/jfree/chart/entity/JFreeChartEntity.java,     265
./java/org/jfree/chart/entity/LegendItemEntity.java,     231
./java/org/jfree/chart/entity/PieSectionEntity.java,     298
./java/org/jfree/chart/entity/PlotEntity.java,     265
./java/org/jfree/chart/entity/StandardEntityCollection.java,     277
./java/org/jfree/chart/entity/TickLabelEntity.java,     176
./java/org/jfree/chart/entity/TitleEntity.java,     265
./java/org/jfree/chart/entity/XYAnnotationEntity.java,     203
./java/org/jfree/chart/entity/XYItemEntity.java,     260
./java/org/jfree/chart/event/AnnotationChangeEvent.java,     173
./java/org/jfree/chart/event/AnnotationChangeListener.java,     162
./java/org/jfree/chart/event/AxisChangeEvent.java,     171
./java/org/jfree/chart/event/AxisChangeListener.java,     192
./java/org/jfree/chart/event/ChartChangeEvent.java,     195
./java/org/jfree/chart/event/ChartChangeEventType.java,     198
./java/org/jfree/chart/event/ChartChangeListener.java,     187
./java/org/jfree/chart/event/ChartProgressEvent.java,     188
./java/org/jfree/chart/event/ChartProgressListener.java,     158
./java/org/jfree/chart/event/MarkerChangeEvent.java,     166
./java/org/jfree/chart/event/MarkerChangeListener.java,     160
./java/org/jfree/chart/event/OverlayChangeEvent.java,     153
./java/org/jfree/chart/event/OverlayChangeListener.java,     157
./java/org/jfree/chart/event/PlotChangeEvent.java,     182
./java/org/jfree/chart/event/PlotChangeListener.java,     176
./java/org/jfree/chart/event/RendererChangeEvent.java,     191
./java/org/jfree/chart/event/RendererChangeListener.java,     163
./java/org/jfree/chart/event/TitleChangeEvent.java,     186
./java/org/jfree/chart/event/TitleChangeListener.java,     176
./java/org/jfree/chart/HashUtils.java,     276
./java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java,     209
./java/org/jfree/chart/imagemap/ImageMapUtils.java,     324
./java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java,     191
./java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,     177
./java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java,     181
./java/org/jfree/chart/imagemap/ToolTipTagFragmentGenerator.java,     197
./java/org/jfree/chart/imagemap/URLTagFragmentGenerator.java,     181
./java/org/jfree/chart/JFreeChart.java,    1109
./java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,     300
./java/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java,     284
./java/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java,     328
./java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java,     269
./java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,     304
./java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,     302
./java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,     251
./java/org/jfree/chart/labels/CategorySeriesLabelGenerator.java,     182
./java/org/jfree/chart/labels/CategoryToolTipGenerator.java,     202
./java/org/jfree/chart/labels/CrosshairLabelGenerator.java,     155
./java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,     270
./java/org/jfree/chart/labels/HighLowItemLabelGenerator.java,     312
./java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java,     233
./java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,     245
./java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,     285
./java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,     289
./java/org/jfree/chart/labels/ItemLabelAnchor.java,     261
./java/org/jfree/chart/labels/ItemLabelPosition.java,     232
